Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit (FAO),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"QCL","Cultures et produits animaux","273","Monténégro","5510","Production","569","Figues","2017","2017","tonnes","3885","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","273","Monténégro","5510","Production","569","Figues","2018","2018","tonnes","3919","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","273","Monténégro","5510","Production","569","Figues","2019","2019","tonnes","3894","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","273","Monténégro","5510","Production","592","Kiwis","2017","2017","tonnes","500","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","273","Monténégro","5510","Production","592","Kiwis","2018","2018","tonnes","500","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","273","Monténégro","5510","Production","592","Kiwis","2019","2019","tonnes","500","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","273","Monténégro","5510","Production","568","Melons, cantaloups","2017","2017","tonnes","1725","","Donnée officielle"
"QCL","Cultures et produits animaux","273","Monténégro","5510","Production","568","Melons, cantaloups","2018","2018","tonnes","1817","","Donnée officielle"
"QCL","Cultures et produits animaux","273","Monténégro","5510","Production","568","Melons, cantaloups","2019","2019","tonnes","1780","","Donnée officielle"
"QCL","Cultures et produits animaux","273","Monténégro","5510","Production","567","Pastèques","2017","2017","tonnes","17538","","Donnée officielle"
"QCL","Cultures et produits animaux","273","Monténégro","5510","Production","567","Pastèques","2018","2018","tonnes","18107","","Donnée officielle"
"QCL","Cultures et produits animaux","273","Monténégro","5510","Production","567","Pastèques","2019","2019","tonnes","17320","","Donnée officielle"
"QCL","Cultures et produits animaux","144","Mozambique","5510","Production","574","Ananas","2017","2017","tonnes","55414","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","144","Mozambique","5510","Production","574","Ananas","2018","2018","tonnes","56201","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","144","Mozambique","5510","Production","574","Ananas","2019","2019","tonnes","55475","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","144","Mozambique","5510","Production","486","Bananes","2017","2017","tonnes","643700","","Donnée officielle"
"QCL","Cultures et produits animaux","144","Mozambique","5510","Production","486","Bananes","2018","2018","tonnes","668631","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","144","Mozambique","5510","Production","486","Bananes","2019","2019","tonnes","733150","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","144","Mozambique","5510","Production","571","Mangues, mangoustans et goyaves","2017","2017","tonnes","28134","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","144","Mozambique","5510","Production","571","Mangues, mangoustans et goyaves","2018","2018","tonnes","28468","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","144","Mozambique","5510","Production","571","Mangues, mangoustans et goyaves","2019","2019","tonnes","28485","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","144","Mozambique","5510","Production","600","Papayes","2017","2017","tonnes","42916","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","144","Mozambique","5510","Production","600","Papayes","2018","2018","tonnes","42852","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","144","Mozambique","5510","Production","600","Papayes","2019","2019","tonnes","42935","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","28","Myanmar","5510","Production","571","Mangues, mangoustans et goyaves","2017","2017","tonnes","30000","F","Estimation FAO"
"QCL","Cultures et produits animaux","28","Myanmar","5510","Production","571","Mangues, mangoustans et goyaves","2018","2018","tonnes","10662","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","28","Myanmar","5510","Production","571","Mangues, mangoustans et goyaves","2019","2019","tonnes","8670","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","147","Namibie","5510","Production","571","Mangues, mangoustans et goyaves","2017","2017","tonnes","195","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","147","Namibie","5510","Production","571","Mangues, mangoustans et goyaves","2018","2018","tonnes","194","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","147","Namibie","5510","Production","571","Mangues, mangoustans et goyaves","2019","2019","tonnes","191","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","147","Namibie","5510","Production","568","Melons, cantaloups","2017","2017","tonnes","659","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","147","Namibie","5510","Production","568","Melons, cantaloups","2018","2018","tonnes","667","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","147","Namibie","5510","Production","568","Melons, cantaloups","2019","2019","tonnes","669","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","147","Namibie","5510","Production","567","Pastèques","2017","2017","tonnes","3604","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","147","Namibie","5510","Production","567","Pastèques","2018","2018","tonnes","3624","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","147","Namibie","5510","Production","567","Pastèques","2019","2019","tonnes","3562","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","148","Nauru","5510","Production","600","Papayes","2017","2017","tonnes","0","","Donnée officielle"
"QCL","Cultures et produits animaux","148","Nauru","5510","Production","600","Papayes","2018","2018","tonnes","2","","Donnée officielle"
"QCL","Cultures et produits animaux","148","Nauru","5510","Production","600","Papayes","2019","2019","tonnes","2","","Donnée officielle"
"QCL","Cultures et produits animaux","149","Népal","5510","Production","574","Ananas","2017","2017","tonnes","11540","","Donnée officielle"
"QCL","Cultures et produits animaux","149","Népal","5510","Production","574","Ananas","2018","2018","tonnes","13389","","Donnée officielle"
"QCL","Cultures et produits animaux","149","Népal","5510","Production","574","Ananas","2019","2019","tonnes","13846","","Donnée officielle"
"QCL","Cultures et produits animaux","149","Népal","5510","Production","486","Bananes","2017","2017","tonnes","247622","","Donnée officielle"
"QCL","Cultures et produits animaux","149","Népal","5510","Production","486","Bananes","2018","2018","tonnes","254403","","Donnée officielle"
"QCL","Cultures et produits animaux","149","Népal","5510","Production","486","Bananes","2019","2019","tonnes","278890","","Donnée officielle"
"QCL","Cultures et produits animaux","149","Népal","5510","Production","571","Mangues, mangoustans et goyaves","2017","2017","tonnes","324519","","Donnée officielle"
"QCL","Cultures et produits animaux","149","Népal","5510","Production","571","Mangues, mangoustans et goyaves","2018","2018","tonnes","356378","","Donnée officielle"
"QCL","Cultures et produits animaux","149","Népal","5510","Production","571","Mangues, mangoustans et goyaves","2019","2019","tonnes","393686","","Donnée officielle"
"QCL","Cultures et produits animaux","149","Népal","5510","Production","600","Papayes","2017","2017","tonnes","12912","","Donnée officielle"
"QCL","Cultures et produits animaux","149","Népal","5510","Production","600","Papayes","2018","2018","tonnes","14505","","Donnée officielle"
"QCL","Cultures et produits animaux","149","Népal","5510","Production","600","Papayes","2019","2019","tonnes","15525","","Donnée officielle"
"QCL","Cultures et produits animaux","157","Nicaragua","5510","Production","574","Ananas","2017","2017","tonnes","63963","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","157","Nicaragua","5510","Production","574","Ananas","2018","2018","tonnes","64369","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","157","Nicaragua","5510","Production","574","Ananas","2019","2019","tonnes","64554","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","157","Nicaragua","5510","Production","486","Bananes","2017","2017","tonnes","112910","","Donnée officielle"
"QCL","Cultures et produits animaux","157","Nicaragua","5510","Production","486","Bananes","2018","2018","tonnes","108834","","Donnée officielle"
"QCL","Cultures et produits animaux","157","Nicaragua","5510","Production","486","Bananes","2019","2019","tonnes","98773","","Donnée officielle"
"QCL","Cultures et produits animaux","158","Niger","5510","Production","571","Mangues, mangoustans et goyaves","2017","2017","tonnes","154171","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","158","Niger","5510","Production","571","Mangues, mangoustans et goyaves","2018","2018","tonnes","155218","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","158","Niger","5510","Production","571","Mangues, mangoustans et goyaves","2019","2019","tonnes","155683","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","158","Niger","5510","Production","568","Melons, cantaloups","2017","2017","tonnes","9473","","Donnée officielle"
"QCL","Cultures et produits animaux","158","Niger","5510","Production","568","Melons, cantaloups","2018","2018","tonnes","11004","","Donnée officielle"
"QCL","Cultures et produits animaux","158","Niger","5510","Production","568","Melons, cantaloups","2019","2019","tonnes","15782","","Donnée officielle"
"QCL","Cultures et produits animaux","158","Niger","5510","Production","567","Pastèques","2017","2017","tonnes","44470","","Donnée officielle"
"QCL","Cultures et produits animaux","158","Niger","5510","Production","567","Pastèques","2018","2018","tonnes","49698","","Donnée officielle"
"QCL","Cultures et produits animaux","158","Niger","5510","Production","567","Pastèques","2019","2019","tonnes","78964","","Donnée officielle"
"QCL","Cultures et produits animaux","159","Nigéria","5510","Production","574","Ananas","2017","2017","tonnes","1500265","Im","Données de la FAO basées sur une méthodologie d'imputation"
